,0,1,2,3,4,5,6,7,8
guineu.csv,0.67,0.33,0.67,1.0,0.33,0.67,1.0,0.33,0.67
rhex.csv,0.33,0.11,0.0,0.11,0.11,0.0,0.22,0.11,0.0
owlib.csv,0.89,0.28,0.33,0.5,0.28,0.33,0.28,0.28,0.33
ktc.csv,0.53,0.12,0.35,0.18,0.12,0.35,0.65,0.12,0.35
jedit.csv,1.0,0.14,0.29,0.71,0.14,0.29,0.71,0.14,0.29
net-snmp.csv,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
encog-java.csv,1.0,0.0,0.59,0.32,0.0,0.59,0.32,0.0,0.59
umber.csv,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0
jahshakafx.csv,0.54,0.29,0.25,0.54,0.29,0.25,0.12,0.29,0.25
jahshaka.csv,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
selenium.csv,0.0,0.29,0.29,0.71,0.29,0.29,0.14,0.29,0.29
paintown.csv,0.22,0.33,0.33,0.11,0.33,0.33,0.22,0.33,0.33
h2database.csv,0.09,0.0,0.21,0.73,0.0,0.21,0.73,0.0,0.21
x4x.csv,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0
elmo.csv,0.38,0.12,0.75,0.12,0.12,0.75,0.75,0.12,0.75
jmoney.csv,0.25,0.25,0.0,0.5,0.25,0.0,0.5,0.25,0.0
google-collections.csv,,,,,,,,,
baadengine.csv,0.36,0.45,0.27,0.27,0.45,0.27,0.27,0.45,0.27
raven-monitoring.csv,0.83,0.33,0.5,0.5,0.33,0.5,0.83,0.33,0.5
smbopensoft.csv,1.0,0.3,0.8,0.0,0.3,0.8,0.0,0.3,0.8
xharbour.csv,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
flylinkdc.csv,0.4,0.3,0.6,0.5,0.3,0.6,0.6,0.3,0.6
reactos-mirror.csv,0.18,0.0,0.4,0.35,0.0,0.4,0.4,0.0,0.4
qpe.csv,0.4,0.0,0.28,0.23,0.0,0.28,0.4,0.0,0.28
xbrlapi.csv,0.0,0.0,0.33,0.67,0.0,0.33,0.67,0.0,0.33
prelude.csv,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
neoengine.csv,0.16,0.32,0.11,0.58,0.32,0.11,0.32,0.32,0.11
atunes.csv,0.93,0.0,0.36,0.64,0.0,0.36,0.64,0.0,0.36
avifile.csv,0.5,0.0,0.33,0.67,0.0,0.33,0.67,0.0,0.33
lamp.csv,0.43,0.0,0.36,0.43,0.0,0.36,0.43,0.0,0.36
logicmail.csv,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0
wgs-assembler.csv,0.25,0.0,0.62,0.12,0.0,0.62,0.25,0.0,0.62
plearn.csv,0.67,0.07,0.27,0.4,0.07,0.27,0.67,0.07,0.27
werx.csv,,,,,,,,,
openwbem.csv,0.53,0.17,0.22,0.17,0.17,0.22,0.53,0.17,0.22
qgo.csv,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0
jaql.csv,0.31,0.08,0.23,0.77,0.08,0.23,0.77,0.08,0.23
kmatplot.csv,0.82,0.27,0.55,0.73,0.27,0.55,0.36,0.27,0.55
pclasses.csv,0.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
agilitybook.csv,0.67,0.0,0.15,0.52,0.0,0.15,0.37,0.0,0.15
triplea.csv,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
raygina.csv,0.5,0.0,0.5,1.0,0.0,0.5,0.25,0.0,0.5
