,0,1,2,3,4,5,6,7,8
guineu.csv,1,0,1,0,0,1,0,0,1
rhex.csv,9,9,0,9,9,0,9,9,0
owlib.csv,12,2,3,6,2,3,2,2,3
ktc.csv,4,0,4,1,0,4,6,0,4
jedit.csv,0,0,1,2,0,1,2,0,1
net-snmp.csv,9,1,9,0,1,9,9,1,9
encog-java.csv,21,37,8,0,37,8,0,37,8
umber.csv,3,0,6,3,0,6,3,0,6
jahshakafx.csv,5,1,4,7,1,4,0,1,4
jahshaka.csv,1,5,5,5,5,5,5,5,5
selenium.csv,0,1,0,1,1,0,0,1,0
paintown.csv,2,0,3,1,0,3,1,0,3
h2database.csv,3,41,0,5,41,0,12,41,0
x4x.csv,0,0,0,0,0,0,0,0,0
elmo.csv,7,7,7,7,7,7,7,7,7
jmoney.csv,1,1,0,2,1,0,2,1,0
google-collections.csv,0,0,8,0,0,8,0,0,8
baadengine.csv,1,0,0,0,0,0,0,0,0
raven-monitoring.csv,0,0,3,0,0,3,0,0,3
smbopensoft.csv,0,2,0,19,2,0,19,2,0
xharbour.csv,0,0,0,0,0,0,0,0,0
flylinkdc.csv,1,0,1,2,0,1,1,0,1
reactos-mirror.csv,1,87,2,0,87,2,3,87,2
qpe.csv,10,49,1,5,49,1,10,49,1
xbrlapi.csv,0,0,0,0,0,0,0,0,0
prelude.csv,0,0,5,5,0,5,0,0,5
neoengine.csv,0,0,0,4,0,0,2,0,0
atunes.csv,23,60,16,10,60,16,10,60,16
avifile.csv,6,0,6,6,0,6,6,0,6
lamp.csv,3,14,2,3,14,2,3,14,2
logicmail.csv,1,0,0,1,0,0,1,0,0
wgs-assembler.csv,2,10,5,10,10,5,1,10,5
plearn.csv,6,0,4,2,0,4,6,0,4
werx.csv,0,0,0,0,0,0,0,0,0
openwbem.csv,0,1,2,0,1,2,0,1,2
qgo.csv,4,0,0,4,0,0,2,0,0
jaql.csv,0,1,1,3,1,1,0,1,1
kmatplot.csv,0,15,0,0,15,0,2,15,0
pclasses.csv,0,0,6,6,0,6,6,0,6
agilitybook.csv,5,28,2,1,28,2,6,28,2
triplea.csv,1,0,1,1,0,1,0,0,1
raygina.csv,2,0,2,4,0,2,1,0,2
owfs.csv,3,0,1,2,0,1,1,0,1
olap-navigator.csv,0,0,0,0,0,0,0,0,0
pokeglobal.csv,1,0,0,2,0,0,2,0,0
nova.csv,5,5,2,5,5,2,0,5,2
sauerbraten.csv,0,1,1,1,1,1,0,1,1
graphmak.csv,1,0,1,3,0,1,3,0,1
jgameai.csv,1,8,8,8,8,8,8,8,8
gpsmid.csv,1,4,8,0,4,8,1,4,8
empyrean.csv,0,0,0,0,0,0,0,0,0
awemud.csv,0,0,1,0,0,1,2,0,1
crisscross.csv,3,2,0,2,2,0,1,2,0
re2c.csv,1,5,5,0,5,5,1,5,5
tzod.csv,2,0,2,3,0,2,3,0,2
octave.csv,12,12,12,3,12,12,3,12,12
adaptagrams.csv,4,4,4,4,4,4,4,4,4
open-media-library.csv,0,0,0,2,0,0,2,0,0
vdsf.csv,0,126,0,10,126,0,2,126,0
orc.csv,11,15,6,8,15,6,8,15,6
lazarus-ccr.csv,0,0,0,0,0,0,0,0,0
n2cms.csv,3,12,2,4,12,2,2,12,2
forester-atv.csv,0,0,0,1,0,0,1,0,0
mob-sen-plat.csv,0,0,0,5,0,0,0,0,0
nh3d.csv,35,35,3,35,35,3,35,35,3
amanda.csv,0,0,0,1,0,0,4,0,0
