,f1,g,recall,precision,pf,wins
echongl.csv,0.355,0.505,0.625,0.315,0.365,3
emite.csv,0.20500000000000002,0.27,0.24,0.22999999999999998,0.22499999999999998,1
geogebra.csv,0.46499999999999997,0.53,0.56,0.445,0.27,8
hibernate.csv,0.45499999999999996,0.6,0.605,0.375,0.3,9
httpcontentparser.csv,0.37,0.565,0.655,0.265,0.42500000000000004,2
megameknet.csv,0.355,0.615,0.6950000000000001,0.29500000000000004,0.44999999999999996,5
myfaces.csv,0.485,0.615,0.6,0.42,0.27,11
ns-3.csv,0.44999999999999996,0.595,0.61,0.42500000000000004,0.425,7
ondex.csv,0.345,0.405,0.365,0.49,0.11499999999999999,4
pixel-commandos.csv,0.19,0.195,0.16499999999999998,0.28,0.11499999999999999,0
rsyslog.csv,0.435,0.655,0.6950000000000001,0.32999999999999996,0.38,10
wow-qrsk.csv,0.345,0.45499999999999996,0.41000000000000003,0.435,0.135,6
