,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv
empserver.csv,1.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0
enlightenment.csv,4.0,6.0,3.0,0.0,0.0,1.0,4.0,97.0
ildjit.csv,4.0,1.0,3.0,0.0,5.0,1.0,6.0,97.0
jfreereport.csv,0.0,9.0,0.0,0.0,5.0,8.0,5.0,27.0
lufa-lib.csv,0.0,15.0,20.0,0.0,0.0,0.0,0.0,23.0
pcsx2.csv,0.0,8.0,0.0,1.0,2.0,0.0,10.0,4.0
psycle.csv,0.0,10.0,2.0,0.0,1.0,2.0,3.0,20.0
wxjs.csv,268.0,125.0,1341.0,0.0,68.0,271.0,293.0,0.0
