,f1,g,recall,precision,pf,wins
bacnet.csv,0.44,0.515,0.56,0.4,0.305,6
gamestone.csv,0.10500000000000001,0.095,0.07500000000000001,0.235,0.095,0
gbif-providertoolkit.csv,0.38,0.395,0.36,0.4,0.215,1
heekscad.csv,0.49,0.655,0.77,0.38,0.45499999999999996,9
igarden.csv,0.5,0.575,0.54,0.405,0.265,8
levent.csv,0.30000000000000004,0.255,0.21500000000000002,0.6699999999999999,0.08,2
owlapi.csv,0.45499999999999996,0.515,0.615,0.37,0.45999999999999996,4
pnotepad.csv,0.48,0.59,0.87,0.36,0.595,7
quark.csv,0.245,0.185,0.15500000000000003,0.89,0.025,3
xcsoar.csv,0.41000000000000003,0.46499999999999997,0.545,0.39,0.27,5
