,f1,g,recall,precision,pf,wins
crux-framework.csv,0.28500000000000003,0.28,0.24,0.31000000000000005,0.265,2
exl.csv,0.38,0.595,0.735,0.3,0.45499999999999996,7
ildjit.csv,0.32,0.345,0.31,0.245,0.29000000000000004,4
konversation.csv,0.46,0.605,0.585,0.445,0.32,11
ltp.csv,0.345,0.435,0.47,0.29500000000000004,0.64,3
mcmc-jags.csv,0.54,0.665,0.86,0.435,0.5700000000000001,15
micomt.csv,0.555,0.585,0.78,0.455,0.555,12
migen.csv,0.30500000000000005,0.53,0.52,0.42000000000000004,0.24,6
moviesandbox.csv,0.365,0.52,0.585,0.46499999999999997,0.275,8
nebuladevice.csv,0.095,0.2,0.18,0.15000000000000002,0.45,0
opengs.csv,0.42500000000000004,0.52,0.475,0.53,0.23,9
openxava.csv,0.37,0.51,0.5,0.265,0.36,5
passwordsafe.csv,0.485,0.59,0.8,0.545,0.5,14
phonon-vlc-mplayer.csv,0.46499999999999997,0.64,0.69,0.5800000000000001,0.34,16
sepgsql.csv,0.41,0.655,0.6699999999999999,0.445,0.33,13
tcl.csv,0.35,0.325,0.52,0.245,0.77,1
unflobtactical.csv,0.405,0.565,0.635,0.45999999999999996,0.335,10
