,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.0,4.0,4.0,0.0,41.0,1.0,42.0
chrysalis.csv,8.0,8.0,7.0,0.0,7.0,4.0,0.0
jahshaka.csv,6.0,0.0,0.0,0.0,12.0,4.0,21.0
jam-daq.csv,10.0,1.0,3.0,0.0,4.0,0.0,0.0
jatlas.csv,10.0,59.0,0.0,0.0,0.0,1.0,160.0
jedit.csv,0.0,10.0,1.0,0.0,6.0,1.0,8.0
open-media-library.csv,5.0,0.0,0.0,0.0,12.0,4.0,21.0
