,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.53,0.47,0.44,0.59,0.66,0.46,0.66,0.55,0.52
bibletime.csv,0.47,0.45,0.41,0.46,0.45,0.4,0.54,0.39,0.38
flexpay.csv,0.72,0.86,0.95,0.99,0.0,0.93,0.76,0.0,0.69
lufa-lib.csv,0.64,0.76,0.57,0.6,0.7,0.58,0.74,0.91,0.61
nullc.csv,0.45,0.41,0.49,0.42,0.38,0.5,0.53,0.39,0.37
pgui.csv,0.67,0.49,0.66,0.77,0.6,0.73,0.56,0.94,0.55
superwaba.csv,0.5,0.55,0.55,0.54,0.6,0.57,0.64,0.84,0.46
sylpheed-claws.csv,0.5,0.52,0.51,0.54,0.45,0.41,0.46,0.56,0.47
xqilla.csv,0.0,0.8,0.0,0.67,0.5,0.5,0.0,0.67,0.0
