,wpdev.csv,mb-unit.csv,rodin-b-sharp.csv,gwanted.csv,java-gnome.csv,unicase.csv,mecat.csv
gwanted.csv,0.0,0.0,1.0,0.0,0.0,0.0,1.0
java-gnome.csv,0.0,0.0,0.0,10.0,0.0,0.0,3.0
mb-unit.csv,0.0,0.0,0.0,10.0,0.0,0.0,37.0
mecat.csv,0.0,0.0,316.0,163.0,72.0,0.0,0.0
rodin-b-sharp.csv,0.0,3.0,0.0,6.0,0.0,0.0,11.0
unicase.csv,0.0,0.0,1.0,24.0,0.0,0.0,14.0
wpdev.csv,0.0,0.0,1.0,19.0,0.0,0.0,26.0
