,exordium.csv,mptvseries.csv,toped.csv,qtractor.csv,flexpay.csv,openmsx.csv,synergyspace.csv,elateportal.csv,tango-cs.csv
elateportal.csv,5.0,4.0,1.0,3.0,39.0,2.0,0.0,0.0,0.0
exordium.csv,0.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0
flexpay.csv,10.0,6.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0
mptvseries.csv,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0
openmsx.csv,7.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0
qtractor.csv,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
synergyspace.csv,6.0,6.0,0.0,2.0,0.0,1.0,0.0,49.0,0.0
tango-cs.csv,5.0,2.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0
toped.csv,11.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0
