,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,0.18,0.3,0.35,0.0
emftriple.csv,0.03,0.0,0.0,0.06
fluent-nhibernate.csv,0.05,0.0,0.0,0.02
gpsmid.csv,0.0,0.42,0.23,0.18
