,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,0.5,0.49,0.46,0.64
emftriple.csv,0.0,0.91,0.0,0.96
fluent-nhibernate.csv,0.89,0.0,0.94,0.94
gpsmid.csv,0.41,0.4,0.5,0.6
