,recall,precision,pf,wins
anaxagora.csv,0.32,0.4,0.21,19
array4j.csv,0.325,0.29000000000000004,0.28,12
bzbyte.csv,0.775,0.275,0.825,3
capcode.csv,0.17,0.27,0.175,11
fm-classic.csv,0.0,0.0,0.0,0
freenet.csv,0.57,0.255,0.51,9
hannosset.csv,0.0,0.0,0.0,0
haphazard.csv,0.18,0.355,0.135,17
intact.csv,0.5800000000000001,0.30500000000000005,0.6,7
ipfire-wall.csv,0.315,0.30000000000000004,0.28500000000000003,13
jlinalg.csv,0.945,0.29000000000000004,0.905,4
nassp.csv,0.45,0.345,0.245,18
ondex.csv,0.41500000000000004,0.345,0.29500000000000004,16
optalgtoolkit.csv,0.67,0.275,0.6599999999999999,6
pustefix.csv,0.32,0.24,0.315,10
soar.csv,0.925,0.28,0.955,2
sqlpower-library.csv,0.78,0.295,0.775,5
super-tux.csv,0.885,0.29000000000000004,0.78,8
tart.csv,0.08,0.31,0.05,15
web-cat.csv,0.25,0.315,0.195,14
