,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.63,0.93,0.96,0.65,0.96,0.97,0.68,0.91
apolloplayer.csv,0.59,0.51,0.4,0.6,0.47,0.4,0.46,0.58
k3d.csv,0.57,0.88,0.89,0.59,0.95,0.72,0.83,0.66
kowari.csv,0.44,0.66,0.97,0.41,0.57,0.46,0.6,0.65
redshell.csv,0.98,0.97,0.43,0.75,0.57,0.41,0.66,0.82
rtb-team.csv,0.93,0.47,0.98,0.47,0.88,0.93,0.89,0.69
xreal.csv,0.97,0.82,0.97,0.71,0.98,0.59,0.57,0.86
