,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.3,0.14,0.31,0.38,0.12,0.16,0.36,0.19
apolloplayer.csv,0.38,0.22,0.6,0.22,0.5,0.64,0.41,0.47
k3d.csv,0.46,0.08,0.02,0.65,0.0,0.17,0.08,0.35
kowari.csv,0.71,0.25,0.07,0.92,0.38,0.55,0.26,0.23
redshell.csv,0.21,0.3,0.72,0.11,0.38,0.8,0.38,0.36
rtb-team.csv,0.04,0.27,0.09,0.14,0.0,0.06,0.22,0.2
xreal.csv,0.14,0.46,0.08,0.05,0.12,0.47,0.54,0.01
