,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.93,0.46,0.0,0.0,0.35,0.4,0.0,0.79
apolloplayer.csv,0.41,0.86,0.94,0.0,0.21,0.2,0.17,0.0
k3d.csv,0.25,0.15,0.0,0.57,0.12,0.98,0.17,0.0
kowari.csv,0.16,0.1,0.0,0.09,0.29,0.23,0.88,0.0
redshell.csv,0.05,0.24,0.75,0.0,1.0,0.05,0.66,0.41
rtb-team.csv,0.46,0.52,0.87,0.98,0.37,0.47,0.48,0.42
xreal.csv,0.0,0.05,0.0,0.0,0.04,0.0,0.0,1.0
