,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.22,0.23,0.14,0.25,0.61,0.18,0.57
apolloplayer.csv,0.24,0.0,0.25,0.16,0.25,0.14,0.22,0.13
k3d.csv,0.08,0.04,0.03,0.14,0.38,0.0,0.04,0.12
kowari.csv,0.09,0.04,0.02,0.03,0.25,0.39,0.0,0.08
redshell.csv,0.99,0.94,0.62,1.0,0.0,0.99,0.72,0.88
rtb-team.csv,0.3,0.41,0.43,0.08,0.38,0.28,0.71,0.47
xreal.csv,0.0,0.05,0.01,0.0,0.0,0.05,0.09,0.0
