,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.08,0.62,1.03,1.01,0.74,0.85,1.02,0.57
apolloplayer.csv,0.68,0.17,0.25,1.01,0.85,0.85,0.88,1.01
k3d.csv,0.79,0.88,1.0,0.49,0.98,0.03,0.86,1.01
kowari.csv,0.87,0.92,1.0,0.93,0.79,0.89,0.14,1.0
redshell.csv,0.99,0.94,0.62,1.0,0.0,1.0,0.72,0.88
rtb-team.csv,0.65,0.64,0.43,0.08,0.76,0.63,0.83,0.76
xreal.csv,1.0,0.96,1.0,1.0,0.97,1.0,1.0,0.0
