,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.96,0.39,0.0,0.0,0.47,0.16,0.0,0.09
apolloplayer.csv,0.25,0.91,0.02,0.0,0.31,0.17,0.08,0.0
k3d.csv,0.25,0.2,0.0,0.57,0.17,0.98,0.18,0.0
kowari.csv,0.16,0.14,0.0,0.12,0.39,0.11,0.92,0.0
redshell.csv,0.23,0.37,0.01,0.45,1.0,0.24,0.2,0.06
rtb-team.csv,0.25,0.35,0.01,0.91,0.51,0.28,0.12,0.04
xreal.csv,0.0,0.07,0.0,0.0,0.05,0.0,0.0,1.0
