,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1.0,0.37,0.0,0.0,0.97,0.1,0.0,0.05
apolloplayer.csv,0.19,1.0,0.01,0.0,0.94,0.17,0.06,0.0
k3d.csv,0.3,0.5,0.0,0.62,0.86,1.0,0.25,0.0
kowari.csv,0.19,0.4,0.0,0.5,0.96,0.08,1.0,0.0
redshell.csv,0.13,0.23,0.0,0.29,1.0,0.14,0.11,0.03
rtb-team.csv,0.18,0.27,0.0,0.83,0.96,0.21,0.07,0.02
xreal.csv,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0
