,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.56,0.75,0.8,0.71,0.5,0.93,0.52
apolloplayer.csv,0.78,0.85,0.88,0.83,0.97,0.97,0.83,0.96
k3d.csv,0.96,0.83,0.92,0.54,0.95,0.97,0.75,0.95
kowari.csv,0.96,0.8,0.9,0.5,0.75,0.65,0.83,0.93
redshell.csv,0.4,0.46,0.42,0.38,0.47,0.35,0.35,0.41
rtb-team.csv,0.5,0.39,0.47,0.56,0.48,0.6,0.34,0.5
xreal.csv,0.0,0.8,0.86,0.0,0.8,0.88,0.86,0.8
