,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,0.0,0.45,0.49,0.08,0.83,0.54,0.0,0.08,0.18,0.0
fontforge.csv,0.59,0.48,0.59,0.53,0.82,0.58,0.04,0.71,0.22,0.33
hatari.csv,0.57,0.55,0.67,0.49,0.78,0.54,0.05,0.57,0.22,0.23
jcl.csv,0.67,0.5,0.57,0.34,0.75,0.51,0.06,0.54,0.24,0.31
ltp.csv,0.31,0.43,0.59,0.54,0.79,0.55,0.0,0.62,0.2,0.35
net-snmp.csv,0.6,0.48,0.45,0.39,0.63,0.42,0.15,0.57,0.13,0.17
opde.csv,0.62,0.37,0.62,0.58,0.82,0.51,0.11,0.58,0.17,0.24
powerfolder-.csv,0.57,0.65,0.53,0.5,0.81,0.33,0.09,0.2,0.2,0.23
quantlib.csv,0.62,0.0,0.0,0.0,0.82,0.0,0.0,0.61,0.22,0.46
