,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.22,0.29,0.31,0.39,0.16,0.29,0.08,0.46,0.96,0.11,0.11,0.34,0.37,0.0,0.51,0.03
customsagetv.csv,0.19,0.16,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.15,0.07,0.15,0.44,0.16,0.25,0.99
fluidium.csv,0.0,0.13,0.0,0.0,0.11,0.18,0.25,0.29,0.0,0.21,0.17,0.3,0.21,1.0,0.15,0.06
guineu.csv,0.94,0.32,0.71,0.27,0.33,0.04,0.34,0.4,0.3,0.21,0.4,0.16,0.27,0.15,0.31,0.13
inkscape.csv,0.22,0.39,0.17,0.27,0.28,0.21,1.0,0.39,0.24,0.35,0.29,0.66,0.46,0.46,0.41,0.1
mpqc.csv,0.27,0.35,0.74,0.27,0.31,0.92,0.17,0.41,0.17,0.22,0.69,0.34,0.29,0.36,0.53,0.74
nsis.csv,0.45,0.56,0.87,0.29,0.31,0.27,0.72,0.62,0.28,0.39,1.0,0.82,0.6,0.57,0.73,0.7
octave.csv,0.28,0.23,0.09,0.15,0.98,0.0,0.35,0.29,0.17,0.11,0.22,0.33,0.17,0.0,0.29,0.74
owfs.csv,0.45,0.14,0.29,1.0,0.17,0.0,0.08,0.5,0.35,0.31,0.23,0.05,0.46,0.23,0.33,0.03
owlib.csv,0.54,0.99,0.57,0.33,0.38,0.18,0.51,0.54,0.25,0.31,0.76,0.47,0.56,0.43,0.51,0.48
pamguard.csv,0.3,0.55,0.25,0.12,0.29,0.3,0.67,0.51,0.33,0.34,0.9,0.76,0.56,0.57,0.97,0.46
prelude.csv,0.53,0.55,0.99,0.31,0.3,0.22,0.74,0.62,0.36,0.36,0.92,0.81,0.63,0.47,0.77,0.74
robocode.csv,0.54,0.45,0.75,0.31,0.35,0.15,0.3,1.0,0.35,0.19,0.41,0.57,0.57,0.36,0.47,0.79
uwom-server.csv,0.3,0.08,0.05,0.31,0.06,0.22,0.34,0.4,0.28,0.96,0.09,0.23,0.38,0.15,0.24,0.41
zengine.csv,0.45,0.59,0.88,0.26,0.43,0.32,0.75,0.64,0.46,0.42,0.78,1.0,0.69,0.5,0.76,0.66
zildo.csv,0.43,0.48,0.32,0.36,0.28,0.15,0.71,0.35,0.5,0.45,0.24,0.44,0.99,0.47,0.53,0.23
