,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,snakeyaml.csv,chrysalis.csv,xamj.csv
benojt.csv,0.0,4.0,4.0,0.0,42.0,72.0,42.0,0.0
chrysalis.csv,5.0,6.0,10.0,0.0,10.0,8.0,0.0,0.0
jahshaka.csv,0.0,0.0,2.0,0.0,11.0,12.0,9.0,0.0
jatlas.csv,0.0,59.0,1.0,0.0,0.0,205.0,160.0,338.0
jedit.csv,0.0,1.0,0.0,1.0,11.0,8.0,5.0,0.0
open-media-library.csv,0.0,5.0,0.0,0.0,7.0,35.0,4.0,0.0
snakeyaml.csv,0.0,3.0,4.0,0.0,32.0,0.0,35.0,0.0
xamj.csv,5.0,8.0,1.0,0.0,18.0,33.0,2.0,0.0
