,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,4.0,0.0,38.0,77.0,0.0,0.0,0.0,10.0,0.0
massiv.csv,272.0,262.0,281.0,0.0,217.0,367.0,124.0,322.0,250.0
mesa3d.csv,9.0,32.0,15.0,68.0,0.0,0.0,6.0,0.0,0.0
ngl.csv,9.0,2.0,62.0,193.0,0.0,0.0,5.0,2.0,0.0
nutz.csv,0.0,4.0,26.0,105.0,0.0,0.0,1.0,8.0,0.0
ossim.csv,272.0,262.0,0.0,561.0,217.0,367.0,0.0,1.0,250.0
qmmp.csv,1.0,0.0,29.0,149.0,0.0,1.0,0.0,2.0,0.0
rcp-company-uibindings.csv,3.0,3.0,38.0,280.0,0.0,0.0,1.0,1.0,0.0
v8.csv,4.0,3.0,43.0,292.0,0.0,0.0,2.0,2.0,0.0
