,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.75,1.0,0.75,1.0,0.52,0.62,0.43,0.52,0.45
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.2,0.11,0.12,0.5,0.37,0.27,0.1,0.87,0.49
ngl.csv,0.8,0.54,0.56,0.75,0.64,1.0,0.59,0.75,0.47
nutz.csv,1.0,0.77,1.0,1.0,0.6,0.59,0.44,0.8,0.48
ossim.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.01,0.0
qmmp.csv,0.86,0.76,0.81,1.0,0.84,0.79,0.98,0.96,0.68
rcp-company-uibindings.csv,0.94,0.99,1.0,1.0,0.99,0.99,0.95,0.91,1.0
v8.csv,0.93,1.0,1.0,1.0,1.0,0.99,0.98,1.0,0.75
