,recall,precision,pf,wins
atlc.csv,0.68,0.46,0.49,14
aubit4gl.csv,0.48,0.38,0.33,10
ipfilter.csv,0.68,0.32,0.67,4
jmol.csv,0.95,0.3,0.92,2
liferea.csv,0.48,0.54,0.35,16
miranda-icq.csv,0.43,0.37,0.28,11
moving-pictures.csv,0.53,0.45,0.35,15
opensim4opencog.csv,0.13,0.5,0.06,17
pclasses.csv,0.0,0.0,0.0,0
pfaedit.csv,0.52,0.45,0.39,13
plearn.csv,0.4,0.48,0.39,12
psrchive.csv,0.16,0.55,0.02,18
re2c.csv,0.46,0.42,0.39,8
rockbox.csv,0.66,0.41,0.55,7
theresa.csv,0.0,0.0,0.0,0
tktoolkit.csv,0.17,0.33,0.2,6
tzod.csv,0.67,0.33,0.42,9
yaprm.csv,0.17,0.3,0.2,5
zemljanka.csv,1.0,0.36,0.99,3
