,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.0,0.0,1.0,66.0,4.0,1.0,1.0,0.0,9.0
jicarilla.csv,111.0,0.0,0.0,281.0,4.0,0.0,1.0,0.0,16.0
optalgtoolkit.csv,4.0,0.0,4.0,60.0,125.0,0.0,1.0,1.0,10.0
oscarmcmaster.csv,2.0,0.0,2.0,14.0,6.0,0.0,0.0,0.0,0.0
ossim.csv,1.0,150.0,69.0,0.0,125.0,49.0,63.0,61.0,224.0
projectts.csv,3.0,0.0,2.0,20.0,13.0,0.0,1.0,0.0,5.0
sabbu.csv,0.0,9.0,0.0,32.0,10.0,1.0,2.0,2.0,1.0
vxl.csv,3.0,0.0,2.0,26.0,6.0,0.0,0.0,2.0,6.0
zact.csv,111.0,150.0,0.0,281.0,0.0,49.0,63.0,61.0,224.0
