,etics.csv,mcore3d.csv,kvs.csv,ogrehg.csv,genecys.csv,boost.csv,projecteqemu.csv,kftpgrabber.csv
boost.csv,3.0,0.0,17.0,1.0,0.0,0.0,0.0,5.0
etics.csv,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0
genecys.csv,0.0,1.0,23.0,9.0,0.0,14.0,0.0,18.0
kftpgrabber.csv,0.0,2.0,8.0,3.0,0.0,2.0,0.0,0.0
kvs.csv,0.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0
mcore3d.csv,7.0,0.0,4.0,0.0,2.0,3.0,0.0,4.0
ogrehg.csv,0.0,0.0,12.0,0.0,2.0,3.0,0.0,3.0
projecteqemu.csv,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
