,recall,precision,pf,wins
acdk.csv,0.245,0.675,0.09,15
amygdala.csv,0.415,0.5,0.33499999999999996,10
awemud.csv,0.655,0.51,0.45499999999999996,12
bullet.csv,0.71,0.455,0.595,3
customwars.csv,0.295,0.55,0.15000000000000002,14
dvd-create.csv,0.79,0.49,0.625,5
gbif-indexingtoolkit.csv,0.13,0.425,0.13,9
go.csv,0.6,0.52,0.47,8
gss.csv,0.915,0.455,0.76,2
kwave.csv,0.35,0.53,0.32,11
lsb.csv,0.625,0.575,0.365,13
mpgravity.csv,0.64,0.575,0.605,6
qcad2.csv,0.5700000000000001,0.49,0.46,7
qtwin.csv,0.0,0.0,0.0,1
roller.csv,0.505,0.49,0.47,4
xinity.csv,0.35,0.20500000000000002,0.45,0
