,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,104.0,3.0,5.0,0.0,0.0,0.0,0.0,59.0,11.0,11.0
freedom-erp.csv,104.0,0.0,2.0,0.0,12.0,0.0,0.0,59.0,93.0,107.0
jahshaka.csv,15.0,0.0,12.0,11.0,0.0,0.0,5.0,4.0,40.0,3.0
jmoney.csv,104.0,0.0,0.0,25.0,0.0,0.0,4.0,59.0,4.0,10.0
reaper3d.csv,104.0,0.0,11.0,0.0,0.0,0.0,4.0,59.0,9.0,4.0
sblim.csv,11.0,4.0,1.0,0.0,0.0,0.0,2.0,59.0,5.0,3.0
swtfox.csv,19.0,4.0,16.0,0.0,0.0,0.0,2.0,59.0,8.0,7.0
tart.csv,104.0,1.0,13.0,6.0,0.0,1.0,166.0,59.0,0.0,14.0
