,recall,precision,pf,wins
acdk.csv,0.53,0.42,0.32,13
all-plasm.csv,0.48,0.35,0.29,8
applet2app.csv,0.69,0.47,0.37,15
autat.csv,0.53,0.39,0.26,12
autowikibrowser.csv,0.66,0.34,0.45,3
gbif-providertoolkit.csv,0.71,0.34,0.46,4
htmlunit.csv,0.57,0.37,0.35,10
kmatplot.csv,0.62,0.38,0.46,6
mcore3d.csv,0.64,0.35,0.31,11
nh3d.csv,1.0,0.19,1.0,0
qgo.csv,0.86,0.26,0.69,1
qtwin.csv,0.15,0.36,0.09,5
reactos-mirror.csv,0.77,0.31,0.56,2
taokgame.csv,0.31,0.48,0.1,16
unbvision.csv,0.61,0.37,0.42,9
uwom.csv,0.56,0.43,0.27,14
wishmaster.csv,0.38,0.34,0.2,7
