,recall,precision,pf,wins
bzbyte.csv,0.955,0.24000000000000002,0.905,2
fbmanager.csv,0.215,0.435,0.16,13
fleet-simulator.csv,0.89,0.26,0.69,7
hannosset.csv,0.05,0.24,0.10500000000000001,10
hydrate.csv,0.16,0.5,0.09,15
jgossipforum.csv,0.025,0.67,0.015,17
jruby.csv,0.72,0.26,0.435,12
madman.csv,0.11,0.48,0.025,16
mediaportal.csv,0.39,0.21000000000000002,0.38,6
ninject.csv,0.365,0.635,0.12,18
officefloor.csv,0.475,0.365,0.76,1
ontopia.csv,0.875,0.245,0.755,3
poormans.csv,0.375,0.41500000000000004,0.22999999999999998,14
power-architect.csv,0.655,0.295,0.525,9
powerfolder.csv,0.01,0.09,0.0,8
stuproa-cims.csv,0.83,0.35,0.64,11
tart.csv,0.0,0.0,0.005,4
uface.csv,0.995,0.28,0.84,5
wxlua.csv,0.8,0.19,0.805,0
