,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,5.0,150.0,12.0,0.0
emftriple.csv,86.0,0.0,183.0,2.0
fluent-nhibernate.csv,0.0,150.0,0.0,0.0
gpsmid.csv,0.0,18.0,13.0,1.0
