,recall,precision,pf,pci_20,ifa,wins
barracudamvc.csv,0.945,0.5549999999999999,0.955,0.415,1.0,5
calcubetimer.csv,0.535,0.43,0.39,0.44,1.5,0
chaosrts.csv,0.5800000000000001,0.59,0.42,0.515,1.0,10
dxengine.csv,0.51,0.5700000000000001,0.365,0.53,0.5,12
freedom-erp.csv,0.36,0.53,0.2,0.475,1.5,6
joustsim.csv,0.6950000000000001,0.565,0.535,0.485,2.0,2
jsidplay2.csv,0.21000000000000002,0.28,0.31,0.7350000000000001,1.0,8
madman.csv,0.44,0.6,0.275,0.545,1.0,11
mclient-mume.csv,0.42000000000000004,0.72,0.195,0.595,1.0,13
primefaces.csv,0.905,0.515,0.8899999999999999,0.415,0.5,7
reaper3d.csv,0.32499999999999996,0.6,0.20500000000000002,0.67,0.0,15
sblim.csv,0.15000000000000002,0.65,0.095,0.64,0.0,14
sevenupdate.csv,1.0,0.585,1.0,0.42,1.5,1
springside.csv,0.44,0.625,0.305,0.46,1.0,9
swtfox.csv,0.655,0.505,0.66,0.61,2.0,4
tmva.csv,0.89,0.515,0.835,0.41000000000000003,1.0,3
