,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.44,0.39,0.9,0.17,0.28,0.16,0.62,0.5,0.5,0.24,0.82,0.76,0.52,0.44,0.66,0.62
customsagetv.csv,0.53,0.63,0.0,0.0,0.12,0.09,0.59,0.5,0.13,0.37,0.88,1.0,0.66,0.43,0.69,0.91
fluidium.csv,0.67,0.67,0.0,0.23,0.0,0.12,0.0,0.5,0.0,0.0,0.0,0.0,0.67,0.58,0.0,0.54
guineu.csv,0.54,0.46,1.0,0.19,0.33,0.07,0.73,0.5,0.11,0.29,0.91,0.8,0.56,0.44,0.64,0.83
inkscape.csv,0.35,0.48,0.87,0.2,0.31,0.19,0.79,0.41,0.24,0.32,0.79,0.74,0.49,0.42,0.63,0.57
mpqc.csv,0.22,0.19,0.0,0.0,0.12,0.33,0.5,0.33,0.06,0.13,0.93,0.69,0.23,0.42,0.62,0.79
nsis.csv,0.29,0.34,0.85,0.13,0.12,0.24,0.54,0.32,0.18,0.24,0.97,0.84,0.52,0.29,0.62,0.73
octave.csv,0.32,0.43,1.0,0.2,0.36,0.16,0.73,0.47,0.0,0.19,0.81,0.9,0.56,0.37,0.8,0.47
owfs.csv,0.3,0.4,0.93,0.3,0.22,0.11,0.6,0.42,0.28,0.26,0.94,0.82,0.53,0.4,0.65,0.4
owlib.csv,0.32,0.57,0.85,0.19,0.24,0.1,0.65,0.56,0.33,0.31,0.9,0.82,0.56,0.43,0.65,0.48
pamguard.csv,0.27,0.43,0.95,0.23,0.28,0.13,0.62,0.48,0.39,0.32,0.9,1.0,0.52,1.0,0.76,0.12
prelude.csv,0.31,0.42,0.95,0.19,0.19,0.12,0.61,0.46,0.29,0.26,0.89,0.84,0.53,0.47,0.63,0.59
robocode.csv,0.39,0.5,0.0,0.4,0.23,0.12,0.69,0.7,0.22,0.38,0.91,0.75,0.53,0.48,0.65,0.58
uwom-server.csv,0.31,0.38,0.0,0.14,0.24,0.14,0.71,0.45,0.28,0.36,0.94,0.84,0.36,0.44,0.59,0.65
zengine.csv,0.31,0.4,0.84,0.19,0.18,0.15,0.56,0.45,0.19,0.25,0.92,1.0,0.52,0.29,0.63,0.58
zildo.csv,0.43,0.44,0.96,0.17,0.27,0.12,0.63,0.73,0.33,0.29,0.86,0.91,0.75,0.43,0.65,0.79
