,f1,g,recall,precision,pf,wins
checker-framework.csv,0.575,0.545,0.77,0.5,0.675,13
customsagetv.csv,0.28,0.21000000000000002,0.18,0.515,0.14500000000000002,2
fluidium.csv,0.015,0.01,0.01,0.06,0.015,0
guineu.csv,0.44,0.44999999999999996,0.41000000000000003,0.52,0.29,9
inkscape.csv,0.51,0.515,0.71,0.44999999999999996,0.605,10
mpqc.csv,0.16999999999999998,0.175,0.15,0.28,0.24,1
nsis.csv,0.43,0.495,0.7,0.33,0.73,5
octave.csv,0.32,0.265,0.23,0.44999999999999996,0.19,3
owfs.csv,0.53,0.49,0.835,0.4,0.78,7
owlib.csv,0.5700000000000001,0.6,0.7,0.52,0.53,14
pamguard.csv,0.395,0.535,0.485,0.45499999999999996,0.38,8
prelude.csv,0.6,0.475,0.92,0.46499999999999997,0.845,11
robocode.csv,0.52,0.58,0.595,0.49,0.475,12
uwom-server.csv,0.385,0.41000000000000003,0.375,0.37,0.33,4
zengine.csv,0.595,0.28500000000000003,0.96,0.42500000000000004,0.925,6
zildo.csv,0.5,0.565,0.5800000000000001,0.535,0.315,15
