,ontomorphtab.csv,delphilhlplib.csv,flexpay.csv,gabel.csv,img-browse-sort.csv,passwordsafe.csv,genoviz.csv
delphilhlplib.csv,1.0,0.0,1.0,13.0,3.0,0.0,18.0
flexpay.csv,1.0,0.0,0.0,3.0,0.0,0.0,26.0
gabel.csv,1.0,0.0,5.0,0.0,50.0,158.0,1.0
genoviz.csv,0.0,0.0,0.0,3.0,4.0,0.0,0.0
img-browse-sort.csv,0.0,1.0,19.0,1.0,0.0,6.0,13.0
ontomorphtab.csv,0.0,0.0,1.0,6.0,2.0,1.0,3.0
passwordsafe.csv,0.0,0.0,0.0,19.0,0.0,0.0,17.0
