,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.7949999999999999,0.475,0.66,0.41000000000000003,2.5,1
betoffice.csv,0.755,0.41500000000000004,0.835,0.525,1.5,0
bnetd.csv,0.9,0.45499999999999996,0.9,0.43,0.0,4
graphmak.csv,0.675,0.5,0.585,0.63,1.0,9
hazelcast.csv,0.6799999999999999,0.485,0.485,0.36,1.5,3
megasquirtavr.csv,0.505,0.485,0.645,0.6,0.0,7
pdfedit.csv,0.605,0.46499999999999997,0.4,0.545,3.5,2
stajistics.csv,0.71,0.47,0.44499999999999995,0.425,1.5,6
twostep.csv,0.75,0.495,0.5449999999999999,0.405,0.5,8
xharbour.csv,0.84,0.5,0.81,0.425,1.5,5
