,recall,precision,pf,wins
botsnscouts.csv,0.26,0.72,0.08499999999999999,14
dspace-gsoc.csv,0.26,0.605,0.165,10
fbmanager.csv,0.585,0.655,0.375,12
fido.csv,0.0,0.0,0.0,0
freenet.csv,0.6950000000000001,0.54,0.64,3
geogebra.csv,0.39,0.745,0.16,16
google-caja.csv,0.76,0.675,0.6,9
itext.csv,0.55,0.65,0.22999999999999998,15
k3b.csv,0.71,0.645,0.4,13
megameknet.csv,0.545,0.62,0.45999999999999996,5
myfaces.csv,0.785,0.56,0.88,2
onotoa.csv,0.695,0.56,0.82,1
paintown.csv,0.605,0.7,0.515,7
powerfolder.csv,0.025,0.605,0.0,8
smartgwt.csv,0.59,0.655,0.5,6
sqlpower-library.csv,0.735,0.53,0.62,4
triplea.csv,0.705,0.665,0.535,11
