,f1,g,recall,precision,pf,wins
carabiner.csv,0.65,0.595,0.86,0.55,0.69,18
checker-framework.csv,0.5700000000000001,0.485,0.805,0.52,0.675,14
customsagetv.csv,0.33499999999999996,0.335,0.295,0.67,0.17,8
elvishrayrenderer.csv,0.47,0.475,0.535,0.5700000000000001,0.41000000000000003,11
guineu.csv,0.35,0.32999999999999996,0.29000000000000004,0.47,0.33499999999999996,1
inkscape.csv,0.515,0.44499999999999995,0.735,0.475,0.685,9
mesa3d.csv,0.38,0.395,0.37,0.41000000000000003,0.325,3
nsis.csv,0.44,0.51,0.705,0.43500000000000005,0.71,6
octave.csv,0.38,0.425,0.4,0.435,0.30500000000000005,4
oorexx.csv,0.42000000000000004,0.455,0.46499999999999997,0.495,0.35,10
owfs.csv,0.54,0.49,0.735,0.5,0.615,12
owlib.csv,0.53,0.6,0.605,0.59,0.41000000000000003,17
prelude.csv,0.635,0.47,0.95,0.48,0.845,13
robocode.csv,0.53,0.56,0.555,0.5,0.405,16
tencompetence.csv,0.28500000000000003,0.265,0.23,0.37,0.225,0
trinitycore.csv,0.33,0.37,0.33999999999999997,0.39,0.255,2
uwom-server.csv,0.42000000000000004,0.435,0.405,0.5,0.32,7
xfce.csv,0.535,0.565,0.655,0.5549999999999999,0.58,15
zengine.csv,0.64,0.22000000000000003,0.96,0.48,0.9450000000000001,5
zildo.csv,0.55,0.59,0.61,0.625,0.36,19
