,guineu.csv,pokeglobal.csv,graphmak.csv,pdfedit.csv,jhotdraw.csv,red5.csv,cascading.csv,twostep.csv,ofbiz.csv
cascading.csv,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
graphmak.csv,3.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0
guineu.csv,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0
jhotdraw.csv,0.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0
ofbiz.csv,7.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,7.0
pdfedit.csv,0.0,4.0,5.0,1.0,0.0,0.0,1.0,5.0,2.0
pokeglobal.csv,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
red5.csv,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0
twostep.csv,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0
