,recall,precision,pf,wins
all-plasm.csv,0.57,0.415,0.565,2
archive-crawler.csv,0.23,0.53,0.115,16
customwars.csv,0.25,0.5349999999999999,0.16,14
gbif-providertoolkit.csv,0.29000000000000004,0.585,0.07,17
gss.csv,0.785,0.43,0.5700000000000001,6
heekscad.csv,0.565,0.46499999999999997,0.33,11
ikvm.csv,0.195,0.27,0.13,7
jaxen.csv,0.055,0.225,0.0,8
jcae.csv,0.0,0.0,0.0,1
levent.csv,0.495,0.445,0.275,12
nicepress.csv,0.365,0.56,0.21500000000000002,15
pnotepad.csv,0.89,0.4,0.655,5
qcad2.csv,0.46499999999999997,0.44,0.51,3
qedo.csv,0.01,0.03,0.065,0
quarkplusplus.csv,0.43,0.49,0.23,13
sigil.csv,0.62,0.435,0.38,9
xcsoar.csv,0.565,0.44,0.33999999999999997,10
xuggle.csv,0.43999999999999995,0.46499999999999997,0.505,4
