,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,0.0,6.0,0.0,21.0,3.0
aime.csv,1.0,1.0,6.0,8.0,0.0
badtrinitycore.csv,0.0,0.0,3.0,0.0,19.0
electric-core.csv,0.0,0.0,0.0,9.0,2.0
olsrd.csv,5.0,0.0,4.0,49.0,0.0
