,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,4.0,0.0,0.0,262.0,64.0,166.0,101.0,1.0,627.0
avisynth2.csv,95.0,0.0,166.0,262.0,0.0,5.0,0.0,240.0,627.0
les-indemodables.csv,6.0,0.0,9.0,0.0,27.0,284.0,0.0,0.0,5.0
lportal.csv,5.0,0.0,11.0,9.0,64.0,0.0,0.0,0.0,0.0
mbse.csv,5.0,0.0,7.0,0.0,13.0,533.0,7.0,2.0,0.0
mplayer-ce.csv,5.0,0.0,10.0,0.0,34.0,300.0,0.0,0.0,0.0
simplewebservices.csv,4.0,0.0,11.0,0.0,26.0,426.0,0.0,0.0,0.0
vapor.csv,0.0,0.0,10.0,2.0,64.0,171.0,2.0,0.0,1.0
zscreen.csv,0.0,0.0,11.0,0.0,20.0,148.0,0.0,0.0,0.0
