,recall,precision,pf,pci_20,ifa,wins
bloodycore.csv,0.155,0.485,0.21000000000000002,0.86,3.5,5
flylegacy.csv,0.715,0.41500000000000004,0.615,0.445,1.5,3
jguard.csv,0.7050000000000001,0.455,0.6699999999999999,0.45499999999999996,2.5,1
m-a-d-n-e-s-s.csv,0.125,0.53,0.07500000000000001,0.8,0.5,9
mob-sen-plat.csv,0.86,0.42000000000000004,0.675,0.34,1.0,4
raygina.csv,0.295,0.41500000000000004,0.26,0.485,2.0,0
st-filteredstatistics.csv,0.8300000000000001,0.41000000000000003,0.7050000000000001,0.365,1.0,2
upp-mirror.csv,0.36,0.45,0.28500000000000003,0.5700000000000001,1.0,7
wishmaster.csv,0.425,0.5,0.255,0.615,1.5,8
yarp.csv,0.38,0.42500000000000004,0.33499999999999996,0.6799999999999999,1.0,6
