,recall,precision,pf,pci_20,ifa,wins
adonthell.csv,0.41000000000000003,0.41500000000000004,0.325,0.55,1.0,5
autofac.csv,0.555,0.595,0.45499999999999996,0.49,0.0,11
azureus.csv,0.86,0.475,0.78,0.41,1.0,2
dsworkbench.csv,0.09,0.8049999999999999,0.02,0.525,0.0,16
forester-atv.csv,0.29,0.645,0.185,0.72,1.0,14
freelords.csv,0.77,0.475,0.675,0.385,1.5,0
gabel.csv,0.245,0.6799999999999999,0.12,0.665,0.0,17
gephex.csv,0.5700000000000001,0.42500000000000004,0.52,0.525,1.0,3
google-collections.csv,1.0,0.43,1.0,0.39,1.0,1
javaprofiler.csv,0.6799999999999999,0.53,0.56,0.45,0.5,8
jpaul.csv,0.3,0.55,0.14,0.7050000000000001,1.0,13
mycila.csv,0.705,0.48,0.72,0.51,1.0,4
neodatis-odb.csv,0.445,0.585,0.32,0.67,0.0,15
octet.csv,0.395,0.5449999999999999,0.35,0.56,1.0,9
personalaccess.csv,0.5449999999999999,0.61,0.355,0.49,0.0,12
rcp-company-uibindings.csv,0.555,0.46499999999999997,0.36,0.43,0.5,6
scenemonitor.csv,0.53,0.585,0.44999999999999996,0.53,0.5,10
servicestack.csv,0.08499999999999999,0.565,0.060000000000000005,0.71,2.5,7
