,0,1,2,3,4,5,6,7,8
guineu.csv,0.5,0.33,0.5,0.22,0.33,0.5,0.22,0.33,0.5
rhex.csv,0.33,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
owlib.csv,0.31,0.42,0.46,0.39,0.42,0.46,0.33,0.42,0.46
ktc.csv,0.33,0.31,0.43,0.36,0.31,0.43,0.3,0.31,0.43
jedit.csv,0.29,0.67,0.6,0.3,0.67,0.6,0.3,0.67,0.6
net-snmp.csv,0.0,0.5,0.0,0.33,0.5,0.0,0.0,0.5,0.0
encog-java.csv,0.39,0.0,0.38,0.38,0.0,0.38,0.38,0.0,0.38
umber.csv,0.2,0.5,0.25,0.2,0.5,0.25,0.2,0.5,0.25
jahshakafx.csv,0.35,0.31,0.38,0.45,0.31,0.38,0.38,0.31,0.38
jahshaka.csv,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selenium.csv,0.0,0.75,0.4,0.38,0.75,0.4,0.5,0.75,0.4
paintown.csv,0.25,0.29,0.5,0.5,0.29,0.5,0.2,0.29,0.5
h2database.csv,0.8,0.0,0.47,0.33,0.0,0.47,0.35,0.0,0.47
x4x.csv,0.2,0.2,0.0,0.17,0.2,0.0,0.17,0.2,0.0
elmo.csv,0.33,0.0,0.17,0.0,0.0,0.17,0.17,0.0,0.17
jmoney.csv,0.5,0.5,0.0,0.2,0.5,0.0,0.2,0.5,0.0
google-collections.csv,0.17,0.25,0.0,0.2,0.25,0.0,0.2,0.25,0.0
baadengine.csv,0.46,0.4,0.47,0.39,0.4,0.47,0.39,0.4,0.47
raven-monitoring.csv,0.29,0.4,0.25,0.33,0.4,0.25,0.29,0.4,0.25
smbopensoft.csv,0.26,0.36,0.33,0.0,0.36,0.33,0.0,0.36,0.33
xharbour.csv,0.27,0.27,0.0,0.5,0.27,0.0,0.2,0.27,0.0
flylinkdc.csv,0.33,0.4,0.38,0.33,0.4,0.38,0.22,0.4,0.38
reactos-mirror.csv,0.94,0.0,0.49,0.46,0.0,0.49,0.42,0.0,0.49
qpe.csv,0.35,0.0,0.53,0.46,0.0,0.53,0.35,0.0,0.53
xbrlapi.csv,0.0,0.33,0.2,0.25,0.33,0.2,0.29,0.33,0.2
prelude.csv,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0
neoengine.csv,0.57,0.45,0.67,0.37,0.45,0.67,0.33,0.45,0.67
