,recall,precision,pf,wins
algebsql.csv,0.535,0.51,0.69,2
galaxium.csv,0.5449999999999999,0.45499999999999996,0.46499999999999997,8
hydrate.csv,0.74,0.54,0.76,7
ivef-sdk.csv,0.515,0.42000000000000004,0.51,3
jmri.csv,0.355,0.485,0.20500000000000002,13
jython.csv,0.695,0.53,0.77,5
kdenlive.csv,0.655,0.41000000000000003,0.485,6
ninject.csv,0.275,0.47,0.26,10
ondex.csv,0.345,0.525,0.29500000000000004,12
opentibia.csv,0.39,0.495,0.31,11
runuomondains.csv,0.4,0.49,0.185,15
somap.csv,0.945,0.5,0.915,0
taverna.csv,0.355,0.46499999999999997,0.345,9
tigermud.csv,0.49,0.38,0.41000000000000003,4
unbvision.csv,0.57,0.52,0.365,14
x-ray-mule.csv,0.2,0.345,0.28,1
