,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,openefm.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jgnash.csv,jbasic.csv,apertium.csv,yarp0.csv,exist.csv,mp-rechnungs-und-kundenverwaltung.csv,wheat.csv,ingex.csv,power-architect.csv,javaprofiler.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,autofac.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,mycila.csv,azureus.csv,pokenetonline.csv,avisynth2.csv,octet.csv,twostep.csv,geotools.csv,rcp-company-uibindings.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jmonkeyengine.csv,e-bio-flow.csv,matrex.csv,reaper3d.csv,array4j.csv,jbpm.csv,log4net.csv,pustefix.csv,haggle.csv,mediate.csv,tmva.csv,freedom-erp.csv,jgossipforum.csv,joustsim.csv,madman.csv,synecdoche.csv,emono.csv
logicmail.csv,0.88,0.7,0.61,0.29,0.63,0.87,0.16,0.61,0.2,0.43,0.53,0.71,0.37,0.77,0.65,0.68,0.57,0.27,0.67,0.33,0.44,0.72,0.48,0.7,0.55,0.86,0.73,0.75,0.49,0.46,0.15,0.97,0.38,0.83,0.58,0.85,0.62,0.71,0.58,0.45,0.53,0.57,0.19,0.31,0.41,0.83,0.09,0.34,0.67,0.45,0.59,0.1,0.38,0.52,0.76,0.37,0.25,0.42,0.48,0.51,0.15,0.32,0.28,0.03,0.41,0.79,0.71,0.83,0.72,0.05,0.42,0.25,0.57,0.79
