,f1,g,recall,precision,pf,wins
avifile.csv,0.29000000000000004,0.265,0.44,0.28500000000000003,0.37,7
baadengine.csv,0.375,0.52,0.895,0.28500000000000003,0.675,18
biopax.csv,0.43000000000000005,0.0,1.0,0.275,1.0,2
crux-framework.csv,0.185,0.175,0.14500000000000002,0.39,0.10500000000000001,5
dataobjectsdotnet.csv,0.33499999999999996,0.54,0.765,0.405,0.67,16
exl.csv,0.33499999999999996,0.5700000000000001,0.67,0.30000000000000004,0.5449999999999999,14
gdis.csv,0.4,0.55,0.64,0.28500000000000003,0.53,15
gogoego.csv,0.29000000000000004,0.435,0.41000000000000003,0.29000000000000004,0.355,11
httpcontentparser.csv,0.22499999999999998,0.43,0.39,0.275,0.32499999999999996,8
impala.csv,0.305,0.37,0.52,0.23,0.575,6
jgameai.csv,0.13,0.13,0.11,0.185,0.22,0
loki-lib.csv,0.32499999999999996,0.48,0.61,0.28500000000000003,0.605,12
snakeyaml.csv,0.33,0.405,0.365,0.325,0.265,13
tart.csv,0.26,0.43,0.435,0.23,0.315,10
vars-redux.csv,0.335,0.5800000000000001,0.7,0.295,0.535,17
werx.csv,0.41500000000000004,0.07,0.99,0.265,0.985,4
xbg.csv,0.15,0.175,0.14500000000000002,0.215,0.25,1
xqilla.csv,0.18,0.29000000000000004,0.255,0.26,0.27,3
zealos.csv,0.225,0.31999999999999995,0.28,0.365,0.185,9
