,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.55,0.485,0.355,0.64,0.0,13
alleg.csv,0.525,0.43,0.395,0.53,1.0,8
biodwh.csv,0.46499999999999997,0.6,0.2,0.575,0.0,18
factor.csv,0.185,0.255,0.14,0.79,1.5,6
iaml.csv,0.47,0.49,0.26,0.645,2.0,14
icescrum.csv,0.515,0.53,0.25,0.54,1.0,16
jbasic.csv,0.76,0.43000000000000005,0.675,0.455,2.0,5
jcache.csv,0.795,0.49,0.46499999999999997,0.445,1.0,11
ktc.csv,0.53,0.54,0.265,0.48,0.5,12
moast.csv,0.69,0.255,0.585,0.45,1.0,1
natpad.csv,0.685,0.455,0.535,0.445,1.0,7
nebuladevice.csv,0.3,0.30000000000000004,0.415,0.655,2.5,2
nosleepsoftware.csv,0.09,0.225,0.17,0.89,6.5,4
pixel-commandos.csv,0.19,0.525,0.09,0.89,1.0,19
riff-evolve.csv,0.585,0.55,0.265,0.51,1.0,17
rosegarden.csv,0.705,0.53,0.38,0.455,1.0,15
smarttag.csv,0.545,0.515,0.375,0.5,1.0,9
wxcode.csv,0.395,0.475,0.19,0.57,3.0,10
xined.csv,0.0,0.0,0.0,0.0,100.0,0
zemljanka.csv,0.8200000000000001,0.405,0.805,0.435,2.0,3
