,recall,precision,pf,pci_20,ifa,wins
firebird.csv,0.635,0.43000000000000005,0.45499999999999996,0.455,2.5,3
jmule.csv,0.7250000000000001,0.435,0.5700000000000001,0.46499999999999997,4.0,2
nosleepsoftware.csv,0.060000000000000005,0.45499999999999996,0.115,0.845,2.5,6
open-ms.csv,0.555,0.515,0.345,0.485,1.0,7
qgo.csv,0.8200000000000001,0.495,0.625,0.37,1.0,5
rezilla.csv,0.63,0.41,0.525,0.51,4.5,0
riff-evolve.csv,0.5449999999999999,0.55,0.215,0.545,1.5,8
uwom.csv,0.505,0.56,0.255,0.635,1.0,9
virtuoso.csv,0.94,0.45999999999999996,0.955,0.41500000000000004,4.0,1
yield.csv,0.775,0.475,0.57,0.39,1.5,4
