,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.64,0.33,0.21,0.06,0.16,0.5,0.54,1.0,0.31
jicarilla.csv,0.2,0.0,0.98,0.0,0.0,0.0,0.1,0.2,0.08
optalgtoolkit.csv,0.42,0.33,0.62,0.14,0.09,1.0,0.65,0.29,0.19
oscarmcmaster.csv,0.45,0.3,0.41,0.08,0.04,0.07,0.1,0.41,0.91
ossim.csv,0.14,0.0,0.0,0.97,0.0,0.0,0.05,0.0,0.08
projectts.csv,0.58,0.34,0.37,0.12,0.05,0.07,1.0,0.65,0.27
sabbu.csv,0.98,0.31,0.43,0.14,0.18,0.31,0.44,0.38,0.4
vxl.csv,0.21,0.94,0.62,0.04,0.12,0.1,0.63,0.54,0.13
zact.csv,0.0,0.0,0.0,0.13,1.0,0.0,0.0,0.32,0.11
