,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.81,0.51,0.15,0.38,0.86,0.63,0.49,1.0,0.64
jicarilla.csv,0.14,0.0,0.97,0.0,0.0,0.0,0.05,0.11,0.06
optalgtoolkit.csv,0.41,0.49,0.76,0.88,0.43,1.0,0.7,0.2,0.32
oscarmcmaster.csv,0.45,0.49,0.3,0.12,0.14,0.05,0.05,0.3,0.83
ossim.csv,0.09,0.0,0.0,0.94,0.0,0.0,0.03,0.0,0.04
projectts.csv,0.5,0.46,0.27,0.44,0.14,0.05,1.0,0.59,0.32
sabbu.csv,0.97,0.41,0.39,0.56,1.0,0.37,0.35,0.25,0.74
vxl.csv,0.17,0.89,0.7,0.06,0.14,0.05,0.68,0.45,0.17
zact.csv,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.2,0.06
