,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,5.0,1.0,2.0,38.0,4.0,0.0,1.0,0.0,4.0
jicarilla.csv,2.0,150.0,0.0,281.0,125.0,49.0,0.0,0.0,14.0
optalgtoolkit.csv,4.0,0.0,3.0,70.0,13.0,0.0,1.0,1.0,10.0
oscarmcmaster.csv,3.0,0.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0
ossim.csv,2.0,150.0,69.0,0.0,125.0,49.0,0.0,61.0,0.0
projectts.csv,1.0,6.0,0.0,8.0,4.0,7.0,0.0,0.0,2.0
sabbu.csv,0.0,0.0,0.0,41.0,3.0,0.0,0.0,1.0,2.0
vxl.csv,2.0,0.0,1.0,29.0,2.0,1.0,1.0,1.0,5.0
zact.csv,111.0,150.0,69.0,3.0,0.0,49.0,63.0,0.0,4.0
