,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.53,0.5,0.18,0.35,0.73,0.58,0.5,1.0,0.54
jicarilla.csv,0.17,0.0,0.98,0.0,0.0,0.0,0.06,0.13,0.07
optalgtoolkit.csv,0.41,0.5,0.63,0.7,0.45,1.0,0.59,0.22,0.34
oscarmcmaster.csv,0.45,0.48,0.34,0.14,0.17,0.06,0.06,0.34,0.86
ossim.csv,0.11,0.0,0.0,0.95,0.0,0.0,0.04,0.0,0.05
projectts.csv,0.54,0.48,0.31,0.47,0.17,0.06,1.0,0.55,0.36
sabbu.csv,0.98,0.44,0.42,0.57,0.82,0.37,0.39,0.29,0.66
vxl.csv,0.2,0.91,0.65,0.07,0.17,0.06,0.56,0.45,0.2
zact.csv,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.24,0.07
