,avifile.csv,pokeglobal.csv,gogoego.csv,patterntesting.csv,fluidium.csv,qtwin.csv,httpcontentparser.csv
avifile.csv,411.5,144.0,892.0,341.0,197.0,46192.0,99.0
fluidium.csv,0.0,86.5,57.5,0.0,98.5,8898.5,0.0
gogoego.csv,1917.5,97.5,577.0,1475.5,195.5,99.0,98.5
httpcontentparser.csv,1367.5,97.5,581.5,161.0,197.0,99.0,98.5
patterntesting.csv,2759.5,97.5,1267.0,254.5,197.0,99.0,99.0
pokeglobal.csv,2681.5,97.5,389.5,684.0,197.0,99.0,99.0
qtwin.csv,258.0,90.5,775.5,945.5,0.0,99.0,96.5
