,recall,precision,pf,wins
auber.csv,0.6,0.68,0.32,11
delphilhlplib.csv,0.83,0.57,0.73,1
exordium.csv,0.29,0.64,0.14,7
fltk.csv,0.52,0.83,0.09,16
genoviz.csv,0.17,0.8,0.03,14
gzigzag.csv,0.24,0.69,0.18,8
irrlicht.csv,0.88,0.57,0.75,2
moast.csv,0.11,0.5,0.11,4
mptvseries.csv,0.51,0.84,0.22,15
openfrag.csv,0.8,0.65,0.53,6
qse.csv,0.68,0.68,0.37,10
sauerbraten.csv,0.35,0.62,0.13,9
toped.csv,0.76,0.56,0.59,3
truevision.csv,0.68,0.68,0.35,12
uwom.csv,0.61,0.57,0.62,0
zoolib.csv,0.07,0.83,0.03,13
zxing.csv,0.61,0.6,0.43,5
