,recall,precision,pf,wins
cleartk.csv,0.7050000000000001,0.345,0.75,5
encog-cs.csv,0.84,0.38,0.735,6
extprosys.csv,0.84,0.35,0.86,3
freewrl.csv,0.45999999999999996,0.405,0.425,8
fulguro.csv,0.18,0.43,0.12,14
geotools.csv,0.185,0.44999999999999996,0.14500000000000002,15
ibatisdb.csv,0.21000000000000002,0.465,0.15000000000000002,16
intact.csv,0.325,0.43,0.315,10
japano.csv,0.905,0.355,0.905,4
miranda-icq.csv,0.365,0.47,0.36,12
ofbiz.csv,0.35,0.355,0.28,9
opennms.csv,0.155,0.48,0.125,17
papertoolkit.csv,0.0,0.0,0.0,0
rohxel.csv,0.64,0.41500000000000004,0.435,13
roolo.csv,0.27,0.385,0.185,11
sevenupdate.csv,1.0,0.355,1.0,2
soar.csv,0.6799999999999999,0.33999999999999997,0.775,1
web-cat.csv,0.395,0.385,0.36,7
