,recall,precision,pf,wins
badtrinitycore.csv,0.25,0.44,0.2,11
bulmages.csv,0.1,0.5,0.04,16
forester-atv.csv,0.08,0.67,0.04,18
google-collections.csv,1.0,0.39,1.0,0
hannosset.csv,0.03,0.25,0.04,2
jbpm.csv,0.14,0.43,0.13,10
mevenide.csv,0.5,0.47,0.35,13
nassp.csv,0.26,0.54,0.12,17
open-media-library.csv,0.55,0.46,0.48,8
opendvr.csv,0.45,0.38,0.4,5
openefm.csv,0.49,0.42,0.32,12
oppna-program-hsatools.csv,0.77,0.4,0.72,3
paintown.csv,0.59,0.42,0.43,9
projectfactory.csv,0.43,0.47,0.3,14
smbopensoft.csv,0.45,0.48,0.3,15
st-filteredstatistics.csv,0.78,0.41,0.74,4
thedata.csv,0.41,0.43,0.43,7
trackit.csv,0.5,0.28,0.46,1
wxstudio.csv,0.39,0.38,0.35,6
