,0,1,2,3,4,5
desqiss.csv,0.0,0.5,0.5,0.5,0.25,0.5
bluemusic.csv,0.0,0.0,0.0,0.0,0.0,0.0
bscweasel.csv,0.0,0.0,0.0,0.0,,
opentac2.csv,0.0,0.0,0.0,0.0,0.0,0.0
transdroid.csv,0.0,0.0,0.0,0.0,0.0,0.0
scmxx.csv,0.0,0.0,0.0,0.0,0.25,0.0
frodo-wii.csv,0.0,0.0,0.0,0.0,0.0,0.0
coldstore.csv,0.0,0.0,0.2,0.0,0.2,0.0
dtemplatelib.csv,0.0,0.0,0.0,0.0,0.0,0.0
andromda.csv,0.0,0.0,0.0,0.0,0.0,0.0
persevere-framework.csv,0.0,0.0,0.0,0.0,0.0,0.0
easysok.csv,0.0,0.0,0.0,0.0,0.25,0.0
wockets.csv,0.25,0.25,0.25,0.25,0.25,0.25
swingamesdk.csv,0.0,0.0,0.0,0.0,0.0,0.0
krusader.csv,0.0,0.0,0.25,0.0,0.25,0.0
cerber.csv,0.0,0.0,0.33,0.0,0.2,0.0
jforum.csv,0.0,0.0,0.0,0.0,0.0,0.0
chiba.csv,0.0,0.2,0.0,0.2,0.2,0.2
gild.csv,0.0,0.0,,,,
nemerle.csv,0.0,0.0,0.0,0.0,0.0,0.0
freeimage.csv,0.0,0.5,0.0,0.5,0.5,0.5
mvccontrib.csv,0.5,0.0,0.5,0.0,0.4,0.0
aff4.csv,0.5,0.5,0.5,0.5,0.33,0.5
ulti-swat.csv,0.0,0.0,0.0,0.0,0.5,0.0
itextsharp.csv,0.2,0.0,0.33,0.0,0.2,0.0
indiestep.csv,0.0,0.0,0.0,0.0,0.0,0.0
irad.csv,0.5,0.0,0.0,0.0,0.25,0.0
pytables.csv,0.0,0.0,0.0,0.0,0.5,0.0
galaxyview.csv,0.0,0.0,0.0,0.0,0.33,0.0
zeromud.csv,0.5,0.67,0.5,0.67,0.4,0.67
pici-nms.csv,0.0,0.0,0.0,0.0,0.33,0.0
digital-vita.csv,0.0,0.0,0.0,0.0,0.0,0.0
jaddressbook.csv,0.0,0.0,0.0,0.0,0.33,0.0
abora.csv,0.0,0.0,0.2,0.0,0.25,0.0
superversion.csv,0.25,0.25,0.25,0.25,0.2,0.25
mono-soc-2008.csv,0.0,0.0,0.0,0.0,0.0,0.0
unigrok.csv,0.0,0.5,0.2,0.5,0.2,0.5
openi.csv,0.0,0.0,0.0,0.0,0.2,0.0
ra-ajax.csv,0.5,0.0,0.25,0.0,0.25,0.0
xlv.csv,0.0,0.0,0.0,0.0,0.0,0.0
gmod.csv,0.0,0.0,0.0,0.0,,
omegat.csv,0.5,0.0,0.33,0.0,0.0,0.0
opengrads.csv,0.25,0.0,0.0,0.0,0.2,0.0
obo.csv,0.0,0.0,0.0,0.0,0.0,0.0
amrc.csv,0.2,0.0,0.2,0.0,0.2,0.0
zoie.csv,0.0,0.0,0.0,0.0,0.0,0.0
vrq.csv,0.0,0.5,0.0,0.5,0.4,0.5
abiyo.csv,0.0,0.0,0.4,0.0,0.4,0.0
