,0,1,2,3,4,5
desqiss.csv,0.0,1.0,0.5,1.0,0.5,1.0
bluemusic.csv,0.0,0.0,0.0,0.0,0.0,0.0
bscweasel.csv,0.0,0.0,0.0,0.0,,
opentac2.csv,0.33,0.5,0.5,0.5,0.5,0.5
transdroid.csv,0.67,1.0,0.67,1.0,0.67,1.0
scmxx.csv,0.0,1.0,1.0,1.0,0.75,1.0
frodo-wii.csv,0.5,0.0,0.5,0.0,0.5,0.0
coldstore.csv,0.5,1.0,0.2,1.0,0.2,1.0
dtemplatelib.csv,1.0,0.75,0.5,0.75,0.75,0.75
andromda.csv,0.0,1.0,0.0,1.0,0.5,1.0
persevere-framework.csv,0.0,0.0,0.25,0.0,0.25,0.0
easysok.csv,0.0,0.0,0.0,0.0,0.0,0.0
wockets.csv,0.75,0.75,0.75,0.75,0.75,0.75
swingamesdk.csv,1.0,0.0,0.0,0.0,0.0,0.0
krusader.csv,0.0,0.0,0.5,0.0,0.5,0.0
cerber.csv,1.0,0.5,0.33,0.5,0.4,0.5
jforum.csv,0.67,0.67,0.0,0.67,0.67,0.67
chiba.csv,0.0,0.4,0.0,0.4,0.4,0.4
gild.csv,0.0,0.0,,,,
nemerle.csv,0.0,0.5,1.0,0.5,0.5,0.5
freeimage.csv,0.0,0.5,0.0,0.5,0.5,0.5
mvccontrib.csv,0.0,0.0,0.0,0.0,0.0,0.0
aff4.csv,0.5,1.0,0.5,1.0,0.67,1.0
ulti-swat.csv,1.0,1.0,1.0,1.0,0.5,1.0
itextsharp.csv,0.0,0.0,0.0,0.0,0.0,0.0
indiestep.csv,1.0,1.0,0.5,1.0,0.33,1.0
irad.csv,0.5,0.0,0.0,0.0,0.25,0.0
pytables.csv,0.0,0.0,1.0,0.0,0.5,0.0
galaxyview.csv,0.0,0.0,0.0,0.0,0.0,0.0
zeromud.csv,0.25,0.33,0.5,0.33,0.2,0.33
pici-nms.csv,0.0,1.0,1.0,1.0,0.33,1.0
digital-vita.csv,0.0,1.0,0.5,1.0,0.5,1.0
jaddressbook.csv,1.0,1.0,1.0,1.0,0.67,1.0
abora.csv,0.0,0.0,0.6,0.0,0.5,0.0
superversion.csv,0.75,1.0,0.75,1.0,0.8,1.0
mono-soc-2008.csv,1.0,0.75,1.0,0.75,0.75,0.75
unigrok.csv,0.5,0.5,0.2,0.5,0.2,0.5
openi.csv,0.0,0.5,0.33,0.5,0.4,0.5
ra-ajax.csv,0.0,0.0,0.25,0.0,0.25,0.0
xlv.csv,0.0,0.0,0.0,0.0,0.0,0.0
gmod.csv,0.0,0.0,0.0,0.0,,
omegat.csv,0.0,0.0,0.33,0.0,0.5,0.0
opengrads.csv,0.0,0.0,0.0,0.0,0.0,0.0
obo.csv,0.33,0.0,0.25,0.0,0.25,0.0
amrc.csv,0.4,1.0,0.4,1.0,0.4,1.0
zoie.csv,0.0,0.5,0.33,0.5,0.33,0.5
vrq.csv,0.33,0.5,0.33,0.5,0.4,0.5
abiyo.csv,0.5,0.0,0.4,0.0,0.4,0.0
peptool.csv,0.0,0.0,0.33,0.0,0.33,0.0
pcmanx.csv,0.0,0.0,0.0,0.0,0.0,0.0
softkeyboard.csv,1.0,1.0,0.75,1.0,0.67,1.0
ballgame.csv,0.0,0.5,0.67,0.5,0.67,0.5
helianto.csv,0.0,0.5,0.5,0.5,0.5,0.5
luntbuild.csv,0.0,1.0,0.75,1.0,0.75,1.0
yacas.csv,0.67,0.0,0.67,0.0,0.67,0.0
monster2.csv,1.0,1.0,,,,
mars-sim.csv,0.0,0.0,0.0,0.0,0.5,0.0
japi.csv,0.0,0.0,0.0,0.0,0.0,0.0
libgf.csv,0.0,0.0,0.0,0.0,0.33,0.0
fwbuilder.csv,1.0,1.0,1.0,1.0,,
