,0,1,2,3,4,5
desqiss.csv,0.0,1.0,0.5,1.0,1.0,1.0
bluemusic.csv,0.0,0.0,0.0,0.0,0.0,0.0
bscweasel.csv,0.0,0.0,0.0,0.0,,
opentac2.csv,0.5,0.5,1.0,0.5,1.0,0.5
transdroid.csv,1.0,1.0,1.0,1.0,1.0,1.0
scmxx.csv,0.0,1.0,0.67,1.0,1.0,1.0
frodo-wii.csv,1.0,0.0,1.0,0.0,1.0,0.0
coldstore.csv,1.0,1.0,1.0,1.0,1.0,1.0
dtemplatelib.csv,0.67,1.0,0.33,1.0,1.0,1.0
andromda.csv,0.0,1.0,0.0,1.0,1.0,1.0
persevere-framework.csv,0.0,0.0,1.0,0.0,1.0,0.0
easysok.csv,0.0,0.0,0.0,0.0,0.0,0.0
wockets.csv,1.0,1.0,1.0,1.0,1.0,1.0
swingamesdk.csv,1.0,0.0,0.0,0.0,0.0,0.0
krusader.csv,0.0,0.0,1.0,0.0,1.0,0.0
cerber.csv,0.5,0.5,0.5,0.5,1.0,0.5
jforum.csv,1.0,1.0,0.0,1.0,1.0,1.0
chiba.csv,0.0,1.0,0.0,1.0,1.0,1.0
gild.csv,0.0,0.0,,,,
nemerle.csv,0.0,1.0,1.0,1.0,1.0,1.0
freeimage.csv,0.0,1.0,0.0,1.0,1.0,1.0
mvccontrib.csv,0.0,0.0,0.0,0.0,0.0,0.0
aff4.csv,0.5,1.0,0.5,1.0,1.0,1.0
ulti-swat.csv,1.0,1.0,1.0,1.0,1.0,1.0
itextsharp.csv,0.0,0.0,0.0,0.0,0.0,0.0
indiestep.csv,1.0,1.0,1.0,1.0,1.0,1.0
irad.csv,1.0,0.0,0.0,0.0,1.0,0.0
pytables.csv,0.0,0.0,1.0,0.0,1.0,0.0
galaxyview.csv,0.0,0.0,0.0,0.0,0.0,0.0
zeromud.csv,1.0,1.0,1.0,1.0,1.0,1.0
pici-nms.csv,0.0,1.0,1.0,1.0,1.0,1.0
digital-vita.csv,0.0,1.0,1.0,1.0,1.0,1.0
jaddressbook.csv,0.5,0.5,1.0,0.5,1.0,0.5
abora.csv,0.0,0.0,1.0,0.0,0.67,0.0
superversion.csv,0.75,1.0,0.75,1.0,1.0,1.0
mono-soc-2008.csv,1.0,1.0,1.0,1.0,1.0,1.0
unigrok.csv,1.0,1.0,1.0,1.0,1.0,1.0
openi.csv,0.0,1.0,0.5,1.0,1.0,1.0
ra-ajax.csv,0.0,0.0,1.0,0.0,1.0,0.0
xlv.csv,0.0,0.0,0.0,0.0,0.0,0.0
gmod.csv,0.0,0.0,0.0,0.0,,
omegat.csv,0.0,0.0,1.0,0.0,1.0,0.0
opengrads.csv,0.0,0.0,0.0,0.0,0.0,0.0
obo.csv,1.0,0.0,1.0,0.0,1.0,0.0
amrc.csv,1.0,0.5,1.0,0.5,1.0,0.5
zoie.csv,0.0,1.0,1.0,1.0,1.0,1.0
vrq.csv,0.5,0.5,0.5,0.5,1.0,0.5
abiyo.csv,0.5,0.0,1.0,0.0,1.0,0.0
peptool.csv,0.0,0.0,1.0,0.0,1.0,0.0
pcmanx.csv,0.0,0.0,0.0,0.0,0.0,0.0
softkeyboard.csv,0.33,0.67,1.0,0.67,0.67,0.67
ballgame.csv,0.0,0.5,1.0,0.5,1.0,0.5
helianto.csv,0.0,1.0,1.0,1.0,1.0,1.0
luntbuild.csv,0.0,0.33,1.0,0.33,1.0,0.33
yacas.csv,1.0,0.0,1.0,0.0,1.0,0.0
monster2.csv,0.8,0.6,,,,
mars-sim.csv,0.0,0.0,0.0,0.0,1.0,0.0
japi.csv,0.0,0.0,0.0,0.0,0.0,0.0
libgf.csv,0.0,0.0,0.0,0.0,1.0,0.0
fwbuilder.csv,0.5,0.5,0.5,0.5,,
ztracker.csv,1.0,1.0,1.0,1.0,1.0,1.0
wifidog.csv,1.0,1.0,1.0,1.0,1.0,1.0
wxsvg.csv,0.33,0.67,,,,
jena.csv,1.0,0.0,1.0,0.0,1.0,0.0
arabica.csv,0.5,0.5,1.0,0.5,1.0,0.5
generateur-minisat.csv,0.5,1.0,1.0,1.0,1.0,1.0
farsight.csv,0.0,0.0,0.0,0.0,1.0,0.0
tucan.csv,0.75,0.5,,,,
xyne.csv,1.0,0.0,1.0,0.0,1.0,0.0
isits.csv,0.0,0.0,0.0,0.0,1.0,0.0
swingstates.csv,0.0,0.0,,,,
embedded-control-library.csv,0.0,0.0,0.0,0.0,0.0,0.0
webappframework.csv,0.0,1.0,0.0,1.0,1.0,1.0
pure-lang.csv,0.0,0.0,1.0,0.0,1.0,0.0
python.csv,1.0,1.0,0.5,1.0,1.0,1.0
cayambe.csv,0.0,0.0,1.0,0.0,1.0,0.0
eli-project.csv,0.0,0.0,0.0,0.0,1.0,0.0
pernband.csv,1.0,1.0,1.0,1.0,1.0,1.0
ominos.csv,0.5,0.5,1.0,0.5,1.0,0.5
j-wings.csv,1.0,0.0,1.0,0.0,1.0,0.0
spinn3r-client.csv,1.0,1.0,1.0,1.0,1.0,1.0
novatk.csv,0.0,0.0,1.0,0.0,1.0,0.0
openwebbuilder.csv,0.0,1.0,1.0,1.0,1.0,1.0
cupsfilter.csv,0.33,0.67,,,,
pokersource.csv,1.0,0.5,1.0,0.5,1.0,0.5
wxextended.csv,0.5,0.5,1.0,0.5,1.0,0.5
amino.csv,0.0,0.0,0.5,0.0,1.0,0.0
mev-tm4.csv,1.0,0.5,1.0,0.5,1.0,0.5
rkward.csv,0.0,1.0,1.0,1.0,1.0,1.0
subsonic.csv,1.0,1.0,1.0,1.0,1.0,1.0
libfunutil.csv,0.0,0.0,0.0,0.0,0.0,0.0
jvoicexml.csv,1.0,0.0,1.0,0.0,1.0,0.0
jmedialibrary.csv,0.75,1.0,1.0,1.0,1.0,1.0
minibits.csv,1.0,1.0,1.0,1.0,1.0,1.0
bfin-test-proj.csv,0.0,0.5,1.0,0.5,1.0,0.5
epihandymobile.csv,0.0,0.0,0.0,0.0,0.0,0.0
animeplugin2.csv,1.0,0.0,1.0,0.0,1.0,0.0
xui.csv,0.0,0.0,0.0,0.0,1.0,0.0
xradar.csv,0.0,0.5,1.0,0.5,1.0,0.5
yabause.csv,0.4,0.8,0.8,0.8,,
gpsvp.csv,0.0,0.0,0.0,0.0,0.0,0.0
llcon.csv,1.0,1.0,1.0,1.0,1.0,1.0
hiasm.csv,0.6,0.4,0.6,0.4,,
meaggregator.csv,0.0,0.0,0.0,0.0,0.0,0.0
kommute.csv,1.0,0.0,1.0,0.0,1.0,0.0
codewave.csv,0.5,0.5,1.0,0.5,1.0,0.5
owasp-esapi-java.csv,1.0,0.0,1.0,0.0,1.0,0.0
kicq.csv,0.0,0.0,1.0,0.0,1.0,0.0
barry.csv,0.0,0.0,0.0,0.0,1.0,0.0
openoss.csv,0.0,0.0,0.0,0.0,0.67,0.0
tubras.csv,1.0,0.5,1.0,0.5,1.0,0.5
housekeeper.csv,0.0,0.0,,,,
antilia.csv,0.0,0.0,0.0,0.0,0.0,0.0
fibernavigator.csv,1.0,0.0,1.0,0.0,1.0,0.0
kmymoney2.csv,0.0,0.0,0.0,0.0,0.0,0.0
openglut.csv,0.0,1.0,0.0,1.0,1.0,1.0
vdr-mediamvp.csv,0.0,1.0,1.0,1.0,1.0,1.0
jason.csv,0.0,1.0,0.0,1.0,1.0,1.0
sablevm.csv,0.25,0.75,,,,
grok.csv,0.0,0.25,,,,
eurobudget.csv,1.0,1.0,0.0,1.0,1.0,1.0
elj-win32.csv,0.0,1.0,1.0,1.0,1.0,1.0
jsbsim.csv,1.0,1.0,0.0,1.0,1.0,1.0
openutils.csv,0.0,0.0,1.0,0.0,1.0,0.0
neptuner.csv,1.0,1.0,0.5,1.0,1.0,1.0
graph.csv,0.33,0.0,0.67,0.0,,
nwos.csv,1.0,0.0,1.0,0.0,1.0,0.0
bsframework.csv,0.5,0.25,0.5,0.25,1.0,0.25
solfec.csv,0.5,0.5,0.5,0.5,1.0,0.5
villonanny.csv,1.0,0.0,1.0,0.0,1.0,0.0
hawkscope.csv,0.0,1.0,1.0,1.0,1.0,1.0
freecivac.csv,1.0,0.67,1.0,0.67,1.0,0.67
gbif-registry.csv,1.0,0.5,1.0,0.5,1.0,0.5
proper.csv,1.0,0.0,1.0,0.0,1.0,0.0
scorched3d.csv,1.0,0.0,0.0,0.0,1.0,0.0
macaulay2.csv,0.0,0.0,0.0,0.0,0.0,0.0
wfit.csv,1.0,1.0,1.0,1.0,1.0,1.0
macroquest.csv,0.75,0.25,1.0,0.25,1.0,0.25
oversight.csv,0.5,0.5,1.0,0.5,1.0,0.5
welly.csv,0.0,1.0,1.0,1.0,1.0,1.0
kinkatta.csv,0.0,1.0,1.0,1.0,1.0,1.0
gcsaleve.csv,1.0,1.0,1.0,1.0,1.0,1.0
cvstampusc.csv,1.0,1.0,1.0,1.0,1.0,1.0
just-another-blog.csv,0.0,1.0,0.0,1.0,1.0,1.0
linux-mips.csv,0.0,0.0,1.0,0.0,1.0,0.0
sobjc.csv,0.5,0.5,0.5,0.5,1.0,0.5
toycars.csv,1.0,1.0,1.0,1.0,1.0,1.0
mockcpp.csv,1.0,1.0,0.0,1.0,1.0,1.0
cacheboy.csv,0.0,0.0,0.0,0.0,0.0,0.0
ijbswa.csv,1.0,0.0,1.0,0.0,1.0,0.0
kmsn.csv,0.0,0.0,1.0,0.0,1.0,0.0
airhead-research.csv,0.8,0.8,0.8,0.8,,
od1n.csv,0.5,0.5,0.5,0.5,1.0,0.5
guitoo.csv,0.5,0.5,,,,
lx-viewer.csv,0.0,0.0,0.0,0.0,0.0,0.0
jonto.csv,1.0,0.0,1.0,0.0,1.0,0.0
jmlspecs.csv,1.0,1.0,1.0,1.0,1.0,1.0
gpsee.csv,0.5,0.5,0.5,0.5,1.0,0.5
facecart.csv,0.0,1.0,1.0,1.0,1.0,1.0
j4fry.csv,1.0,1.0,0.0,1.0,1.0,1.0
marlin.csv,0.5,0.5,0.5,0.5,1.0,0.5
hamlib.csv,1.0,1.0,1.0,1.0,1.0,1.0
gridbusbroker.csv,0.75,0.5,0.75,0.5,1.0,0.5
tiki.csv,0.67,0.33,1.0,0.33,1.0,0.33
jrecruiter.csv,0.5,0.5,1.0,0.5,1.0,0.5
hhexen.csv,0.0,0.0,0.0,0.0,0.0,0.0
deerhunter.csv,0.0,0.0,1.0,0.0,1.0,0.0
freemarker.csv,1.0,0.0,1.0,0.0,1.0,0.0
moreforcpp.csv,1.0,0.0,1.0,0.0,1.0,0.0
openss.csv,1.0,1.0,1.0,1.0,1.0,1.0
tabiword.csv,1.0,1.0,0.0,1.0,1.0,1.0
freevo.csv,0.0,0.0,1.0,0.0,1.0,0.0
cpcsdk.csv,0.0,0.0,0.5,0.0,1.0,0.0
workhub2.csv,0.75,0.75,0.5,0.75,1.0,0.75
jlibrary.csv,1.0,0.0,1.0,0.0,1.0,0.0
spock.csv,0.5,1.0,0.5,1.0,1.0,1.0
sw4j.csv,0.5,0.5,0.0,0.5,1.0,0.5
naxl.csv,1.0,1.0,1.0,1.0,1.0,1.0
vmx.csv,0.0,0.0,0.0,0.0,1.0,0.0
openh323gk.csv,0.33,0.67,0.0,0.67,1.0,0.67
geneur.csv,1.0,0.5,1.0,0.5,1.0,0.5
cadcdev.csv,0.5,0.0,,,,
fli4l.csv,0.0,0.0,0.0,0.0,,
pure-data.csv,1.0,0.5,1.0,0.5,1.0,0.5
osa-net.csv,0.0,1.0,0.0,1.0,1.0,1.0
vrmoo.csv,1.0,0.0,0.25,0.0,1.0,0.0
ivc.csv,0.0,1.0,0.0,1.0,1.0,1.0
vstgui.csv,0.0,1.0,0.0,1.0,1.0,1.0
pal.csv,1.0,0.67,0.67,0.67,1.0,0.67
woofy.csv,0.0,0.0,0.0,0.0,0.0,0.0
nspectre.csv,0.0,0.0,0.0,0.0,,
libcam.csv,0.0,0.0,0.0,0.0,0.0,0.0
refdb.csv,1.0,1.0,1.0,1.0,1.0,1.0
anji.csv,1.0,0.67,0.0,0.67,1.0,0.67
ast.csv,1.0,1.0,1.0,1.0,1.0,1.0
opentnl.csv,0.0,0.0,0.0,0.0,0.0,0.0
kitten.csv,0.0,0.0,0.0,0.0,1.0,0.0
pastmon.csv,0.0,0.0,0.0,0.0,0.0,0.0
grailrtls.csv,1.0,0.0,1.0,0.0,1.0,0.0
languagetool.csv,1.0,0.0,1.0,0.0,1.0,0.0
qashweb.csv,0.5,0.0,1.0,0.0,1.0,0.0
karaoke-dx.csv,0.0,0.0,1.0,0.0,1.0,0.0
anyconfig.csv,0.0,0.0,0.0,0.0,,
route-me.csv,0.0,0.0,0.0,0.0,1.0,0.0
guifications.csv,1.0,0.0,1.0,0.0,1.0,0.0
chopshop-166.csv,1.0,1.0,1.0,1.0,1.0,1.0
minime.csv,0.5,0.5,0.5,0.5,1.0,0.5
simgear.csv,1.0,1.0,1.0,1.0,1.0,1.0
adaptit.csv,1.0,0.0,1.0,0.0,1.0,0.0
gdipp.csv,0.5,0.5,0.5,0.5,1.0,0.5
jamonapi.csv,0.0,0.0,0.0,0.0,0.0,0.0
toop.csv,0.0,0.8,0.2,0.8,,
logicalloy.csv,1.0,1.0,0.0,1.0,1.0,1.0
openvrml.csv,1.0,0.0,1.0,0.0,1.0,0.0
xulplayer.csv,0.0,0.0,0.5,0.0,,
systats.csv,0.0,0.0,0.0,0.0,1.0,0.0
ganttproject.csv,1.0,0.0,1.0,0.0,1.0,0.0
ooccollider.csv,0.0,0.0,0.0,0.0,1.0,0.0
opencollada.csv,1.0,0.0,0.0,0.0,1.0,0.0
moagg.csv,1.0,0.0,1.0,0.0,1.0,0.0
modelling4all.csv,0.33,0.67,1.0,0.67,1.0,0.67
appleiigo.csv,0.0,0.0,0.0,0.0,0.0,0.0
bluelist.csv,0.67,0.67,0.67,0.67,,
genj.csv,1.0,1.0,0.0,1.0,1.0,1.0
npp-plugins.csv,0.25,0.75,0.0,0.75,1.0,0.75
tgl.csv,0.0,1.0,1.0,1.0,1.0,1.0
jsearchy.csv,0.0,0.0,0.0,0.0,0.0,0.0
javapalm.csv,0.0,0.0,0.0,0.0,0.0,0.0
kinonk.csv,1.0,0.0,1.0,0.0,1.0,0.0
woproject.csv,0.0,0.0,0.0,0.0,1.0,0.0
opensimplatform.csv,0.33,0.67,0.67,0.67,1.0,0.67
mixxx.csv,0.0,1.0,0.0,1.0,1.0,1.0
blockbuster.csv,0.0,1.0,1.0,1.0,1.0,1.0
openstreaming.csv,0.0,0.0,0.0,0.0,0.0,0.0
neostats.csv,0.67,1.0,1.0,1.0,1.0,1.0
ustockwcs.csv,0.5,1.0,1.0,1.0,1.0,1.0
scintilla.csv,1.0,1.0,1.0,1.0,1.0,1.0
violet.csv,0.0,0.0,1.0,0.0,0.0,0.0
signserver.csv,0.0,0.0,0.0,0.0,0.0,0.0
adapdev.csv,0.0,0.0,1.0,0.0,1.0,0.0
quantum.csv,1.0,1.0,1.0,1.0,1.0,1.0
pfuel.csv,0.5,1.0,1.0,1.0,1.0,1.0
nsclspectcl.csv,0.0,0.0,0.0,0.0,,
dataparksearch.csv,0.0,0.0,1.0,0.0,1.0,0.0
tinycad.csv,0.0,0.0,0.0,0.0,0.0,0.0
spheral.csv,0.5,0.5,1.0,0.5,1.0,0.5
semanticvectors.csv,0.5,0.5,0.5,0.5,,
mockito.csv,1.0,0.5,1.0,0.5,1.0,0.5
sync4j.csv,1.0,1.0,1.0,1.0,1.0,1.0
indigente.csv,0.0,0.0,0.0,0.0,0.0,0.0
jrds.csv,0.0,1.0,1.0,1.0,1.0,1.0
chabber.csv,0.0,1.0,0.5,1.0,1.0,1.0
powermock.csv,0.0,0.0,1.0,0.0,1.0,0.0
aapje.csv,0.33,0.67,0.67,0.67,,
znc.csv,0.5,0.75,0.75,0.75,1.0,0.75
netbsd-soc.csv,1.0,0.0,0.0,0.0,1.0,0.0
netbpm.csv,0.0,1.0,1.0,1.0,1.0,1.0
ocd.csv,1.0,0.33,0.67,0.33,1.0,0.33
urlget.csv,0.0,0.5,1.0,0.5,1.0,0.5
zsnes.csv,1.0,1.0,1.0,1.0,1.0,1.0
osdl.csv,0.0,0.0,0.0,0.0,0.0,0.0
nutch.csv,0.67,0.33,1.0,0.33,1.0,0.33
languish.csv,0.0,0.0,1.0,0.0,1.0,0.0
extremesweep.csv,1.0,1.0,1.0,1.0,1.0,1.0
linav.csv,1.0,0.0,1.0,0.0,1.0,0.0
geoserver.csv,0.0,0.0,0.5,0.0,1.0,0.0
mededis.csv,0.0,0.0,0.0,0.0,0.0,0.0
aqbanking.csv,1.0,1.0,1.0,1.0,1.0,1.0
gpu.csv,0.0,0.0,0.0,0.0,0.0,0.0
buttress.csv,1.0,1.0,1.0,1.0,1.0,1.0
xwords.csv,1.0,0.0,1.0,0.0,1.0,0.0
chessgc.csv,0.0,0.33,1.0,0.33,1.0,0.33
opencvlibrary.csv,0.0,0.5,1.0,0.5,1.0,0.5
libfreedom.csv,0.5,1.0,1.0,1.0,1.0,1.0
eid-applet.csv,1.0,1.0,1.0,1.0,1.0,1.0
jibx.csv,0.0,0.0,1.0,0.0,1.0,0.0
google-secure-data-connector.csv,0.0,1.0,0.0,1.0,1.0,1.0
allacrost.csv,0.0,0.0,0.0,0.0,0.0,0.0
myserver.csv,1.0,1.0,1.0,1.0,1.0,1.0
kmetronome.csv,0.5,1.0,0.0,1.0,1.0,1.0
openuss.csv,0.0,0.0,0.0,0.0,1.0,0.0
lives.csv,1.0,1.0,1.0,1.0,1.0,1.0
sitestarter.csv,0.0,0.5,0.5,0.5,1.0,0.5
mindquarry-desktop.csv,0.0,0.0,1.0,0.0,1.0,0.0
cosmoscroll.csv,0.0,1.0,1.0,1.0,1.0,1.0
eedt.csv,1.0,1.0,1.0,1.0,1.0,1.0
adayinthebay.csv,0.0,1.0,1.0,1.0,1.0,1.0
meadow.csv,1.0,0.5,1.0,0.5,1.0,0.5
amberarcher.csv,0.0,0.0,0.0,0.0,1.0,0.0
alsamodular.csv,1.0,1.0,1.0,1.0,1.0,1.0
bst-player.csv,1.0,1.0,1.0,1.0,1.0,1.0
latexdraw.csv,1.0,0.0,1.0,0.0,1.0,0.0
bonkenc.csv,1.0,1.0,1.0,1.0,1.0,1.0
cumberland.csv,1.0,1.0,1.0,1.0,1.0,1.0
opendlm.csv,1.0,0.67,0.67,0.67,1.0,0.67
reportmaster.csv,0.0,1.0,0.0,1.0,1.0,1.0
hugin.csv,1.0,0.0,0.0,0.0,1.0,0.0
europa-pso.csv,0.0,0.67,0.67,0.67,0.67,0.67
muvee-symbolic-expressions.csv,1.0,1.0,1.0,1.0,1.0,1.0
jep.csv,0.0,0.0,0.0,0.0,1.0,0.0
openclinica.csv,0.0,0.0,0.0,0.0,0.0,0.0
bungeni-editor.csv,0.0,0.0,0.0,0.0,0.0,0.0
gfs.csv,0.5,0.0,1.0,0.0,1.0,0.0
replicatorg.csv,0.0,0.0,0.0,0.0,0.0,0.0
openproj.csv,1.0,1.0,1.0,1.0,1.0,1.0
ghostscript.csv,0.75,1.0,1.0,1.0,1.0,1.0
gxp.csv,0.0,0.0,0.0,0.0,0.0,0.0
oryx-editor.csv,0.0,0.0,0.0,0.0,0.0,0.0
boost-log.csv,1.0,0.0,1.0,0.0,1.0,0.0
reactivision.csv,1.0,1.0,1.0,1.0,1.0,1.0
iky.csv,0.0,1.0,1.0,1.0,1.0,1.0
macs.csv,1.0,1.0,0.0,1.0,1.0,1.0
